,city,province,cid,full_cid
0,合肥,安徽,01,1001018008634010000000000
1,芜湖,安徽,02,1001018008634020000000000
2,蚌埠,安徽,03,1001018008634030000000000
3,淮南,安徽,04,1001018008634040000000000
4,马鞍山,安徽,05,1001018008634050000000000
5,淮北,安徽,06,1001018008634060000000000
6,铜陵,安徽,07,1001018008634070000000000
7,安庆,安徽,08,1001018008634080000000000
8,黄山,安徽,10,1001018008634100000000000
9,滁州,安徽,11,1001018008634110000000000
10,阜阳,安徽,12,1001018008634120000000000
11,宿州,安徽,13,1001018008634130000000000
12,巢湖,安徽,14,1001018008634140000000000
13,六安,安徽,15,1001018008634150000000000
14,亳州,安徽,16,1001018008634160000000000
15,池州,安徽,17,1001018008634170000000000
16,宣城,安徽,18,1001018008634180000000000
17,东城区,北京,01,1001018008611010000000000
18,西城区,北京,02,1001018008611020000000000
19,崇文区,北京,03,1001018008611030000000000
20,宣武区,北京,04,1001018008611040000000000
21,朝阳区,北京,05,1001018008611050000000000
22,丰台区,北京,06,1001018008611060000000000
23,石景山区,北京,07,1001018008611070000000000
24,海淀区,北京,08,1001018008611080000000000
25,门头沟区,北京,09,1001018008611090000000000
26,房山区,北京,11,1001018008611110000000000
27,通州区,北京,12,1001018008611120000000000
28,顺义区,北京,13,1001018008611130000000000
29,昌平区,北京,14,1001018008611140000000000
30,大兴区,北京,15,1001018008611150000000000
31,怀柔区,北京,16,1001018008611160000000000
32,平谷区,北京,17,1001018008611170000000000
33,密云县,北京,28,1001018008611280000000000
34,延庆县,北京,29,1001018008611290000000000
35,万州区,重庆,01,1001018008650010000000000
36,涪陵区,重庆,02,1001018008650020000000000
37,渝中区,重庆,03,1001018008650030000000000
38,大渡口区,重庆,04,1001018008650040000000000
39,江北区,重庆,05,1001018008650050000000000
40,沙坪坝区,重庆,06,1001018008650060000000000
41,九龙坡区,重庆,07,1001018008650070000000000
42,南岸区,重庆,08,1001018008650080000000000
43,北碚区,重庆,09,1001018008650090000000000
44,万盛区,重庆,10,1001018008650100000000000
45,双桥区,重庆,11,1001018008650110000000000
46,渝北区,重庆,12,1001018008650120000000000
47,巴南区,重庆,13,1001018008650130000000000
48,黔江区,重庆,14,1001018008650140000000000
49,长寿区,重庆,15,1001018008650150000000000
50,綦江县,重庆,22,1001018008650220000000000
51,潼南县,重庆,23,1001018008650230000000000
52,铜梁县,重庆,24,1001018008650240000000000
53,大足县,重庆,25,1001018008650250000000000
54,荣昌县,重庆,26,1001018008650260000000000
55,璧山县,重庆,27,1001018008650270000000000
56,梁平县,重庆,28,1001018008650280000000000
57,城口县,重庆,29,1001018008650290000000000
58,丰都县,重庆,30,1001018008650300000000000
59,垫江县,重庆,31,1001018008650310000000000
60,武隆县,重庆,32,1001018008650320000000000
61,忠县,重庆,33,1001018008650330000000000
62,开县,重庆,34,1001018008650340000000000
63,云阳县,重庆,35,1001018008650350000000000
64,奉节县,重庆,36,1001018008650360000000000
65,巫山县,重庆,37,1001018008650370000000000
66,巫溪县,重庆,38,1001018008650380000000000
67,石柱土家族自治县,重庆,40,1001018008650400000000000
68,秀山土家族苗族自治县,重庆,41,1001018008650410000000000
69,酉阳土家族苗族自治县,重庆,42,1001018008650420000000000
70,彭水苗族土家族自治县,重庆,43,1001018008650430000000000
71,江津市,重庆,81,1001018008650810000000000
72,合川市,重庆,82,1001018008650820000000000
73,永川市,重庆,83,1001018008650830000000000
74,南川市,重庆,84,1001018008650840000000000
75,福州,福建,01,1001018008635010000000000
76,厦门,福建,02,1001018008635020000000000
77,莆田,福建,03,1001018008635030000000000
78,三明,福建,04,1001018008635040000000000
79,泉州,福建,05,1001018008635050000000000
80,漳州,福建,06,1001018008635060000000000
81,南平,福建,07,1001018008635070000000000
82,龙岩,福建,08,1001018008635080000000000
83,宁德,福建,09,1001018008635090000000000
84,兰州,甘肃,01,1001018008662010000000000
85,嘉峪关,甘肃,02,1001018008662020000000000
86,金昌,甘肃,03,1001018008662030000000000
87,白银,甘肃,04,1001018008662040000000000
88,天水,甘肃,05,1001018008662050000000000
89,武威,甘肃,06,1001018008662060000000000
90,张掖,甘肃,07,1001018008662070000000000
91,平凉,甘肃,08,1001018008662080000000000
92,酒泉,甘肃,09,1001018008662090000000000
93,庆阳,甘肃,10,1001018008662100000000000
94,定西,甘肃,24,1001018008662240000000000
95,陇南,甘肃,26,1001018008662260000000000
96,临夏,甘肃,29,1001018008662290000000000
97,甘南,甘肃,30,1001018008662300000000000
98,广州,广东,01,1001018008644010000000000
99,韶关,广东,02,1001018008644020000000000
100,深圳,广东,03,1001018008644030000000000
101,珠海,广东,04,1001018008644040000000000
102,汕头,广东,05,1001018008644050000000000
103,佛山,广东,06,1001018008644060000000000
104,江门,广东,07,1001018008644070000000000
105,湛江,广东,08,1001018008644080000000000
106,茂名,广东,09,1001018008644090000000000
107,肇庆,广东,12,1001018008644120000000000
108,惠州,广东,13,1001018008644130000000000
109,梅州,广东,14,1001018008644140000000000
110,汕尾,广东,15,1001018008644150000000000
111,河源,广东,16,1001018008644160000000000
112,阳江,广东,17,1001018008644170000000000
113,清远,广东,18,1001018008644180000000000
114,东莞,广东,19,1001018008644190000000000
115,中山,广东,20,1001018008644200000000000
116,潮州,广东,51,1001018008644510000000000
117,揭阳,广东,52,1001018008644520000000000
118,云浮,广东,53,1001018008644530000000000
119,南宁,广西,01,1001018008645010000000000
120,柳州,广西,02,1001018008645020000000000
121,桂林,广西,03,1001018008645030000000000
122,梧州,广西,04,1001018008645040000000000
123,北海,广西,05,1001018008645050000000000
124,防城港,广西,06,1001018008645060000000000
125,钦州,广西,07,1001018008645070000000000
126,贵港,广西,08,1001018008645080000000000
127,玉林,广西,09,1001018008645090000000000
128,百色,广西,10,1001018008645100000000000
129,贺州,广西,11,1001018008645110000000000
130,河池,广西,12,1001018008645120000000000
131,南宁,广西,21,1001018008645210000000000
132,柳州,广西,22,1001018008645220000000000
133,贵阳,贵州,01,1001018008652010000000000
134,六盘水,贵州,02,1001018008652020000000000
135,遵义,贵州,03,1001018008652030000000000
136,安顺,贵州,04,1001018008652040000000000
137,铜仁,贵州,22,1001018008652220000000000
138,黔西南,贵州,23,1001018008652230000000000
139,毕节,贵州,24,1001018008652240000000000
140,黔东南,贵州,26,1001018008652260000000000
141,黔南,贵州,27,1001018008652270000000000
142,海口,海南,01,1001018008646010000000000
143,三亚,海南,02,1001018008646020000000000
144,其他,海南,90,1001018008646900000000000
145,石家庄,河北,01,1001018008613010000000000
146,唐山,河北,02,1001018008613020000000000
147,秦皇岛,河北,03,1001018008613030000000000
148,邯郸,河北,04,1001018008613040000000000
149,邢台,河北,05,1001018008613050000000000
150,保定,河北,06,1001018008613060000000000
151,张家口,河北,07,1001018008613070000000000
152,承德,河北,08,1001018008613080000000000
153,沧州,河北,09,1001018008613090000000000
154,廊坊,河北,10,1001018008613100000000000
155,衡水,河北,11,1001018008613110000000000
156,哈尔滨,黑龙江,01,1001018008623010000000000
157,齐齐哈尔,黑龙江,02,1001018008623020000000000
158,鸡西,黑龙江,03,1001018008623030000000000
159,鹤岗,黑龙江,04,1001018008623040000000000
160,双鸭山,黑龙江,05,1001018008623050000000000
161,大庆,黑龙江,06,1001018008623060000000000
162,伊春,黑龙江,07,1001018008623070000000000
163,佳木斯,黑龙江,08,1001018008623080000000000
164,七台河,黑龙江,09,1001018008623090000000000
165,牡丹江,黑龙江,10,1001018008623100000000000
166,黑河,黑龙江,11,1001018008623110000000000
167,绥化,黑龙江,12,1001018008623120000000000
168,大兴安岭,黑龙江,27,1001018008623270000000000
169,郑州,河南,01,1001018008641010000000000
170,开封,河南,02,1001018008641020000000000
171,洛阳,河南,03,1001018008641030000000000
172,平顶山,河南,04,1001018008641040000000000
173,安阳,河南,05,1001018008641050000000000
174,鹤壁,河南,06,1001018008641060000000000
175,新乡,河南,07,1001018008641070000000000
176,焦作,河南,08,1001018008641080000000000
177,濮阳,河南,09,1001018008641090000000000
178,许昌,河南,10,1001018008641100000000000
179,漯河,河南,11,1001018008641110000000000
180,三门峡,河南,12,1001018008641120000000000
181,南阳,河南,13,1001018008641130000000000
182,商丘,河南,14,1001018008641140000000000
183,信阳,河南,15,1001018008641150000000000
184,周口,河南,16,1001018008641160000000000
185,驻马店,河南,17,1001018008641170000000000
186,武汉,湖北,01,1001018008642010000000000
187,黄石,湖北,02,1001018008642020000000000
188,十堰,湖北,03,1001018008642030000000000
189,宜昌,湖北,05,1001018008642050000000000
190,襄樊,湖北,06,1001018008642060000000000
191,鄂州,湖北,07,1001018008642070000000000
192,荆门,湖北,08,1001018008642080000000000
193,孝感,湖北,09,1001018008642090000000000
194,荆州,湖北,10,1001018008642100000000000
195,黄冈,湖北,11,1001018008642110000000000
196,咸宁,湖北,12,1001018008642120000000000
197,随州,湖北,13,1001018008642130000000000
198,恩施土家族苗族自治州,湖北,28,1001018008642280000000000
199,长沙,湖南,01,1001018008643010000000000
200,株洲,湖南,02,1001018008643020000000000
201,湘潭,湖南,03,1001018008643030000000000
202,衡阳,湖南,04,1001018008643040000000000
203,邵阳,湖南,05,1001018008643050000000000
204,岳阳,湖南,06,1001018008643060000000000
205,常德,湖南,07,1001018008643070000000000
206,张家界,湖南,08,1001018008643080000000000
207,益阳,湖南,09,1001018008643090000000000
208,郴州,湖南,10,1001018008643100000000000
209,永州,湖南,11,1001018008643110000000000
210,怀化,湖南,12,1001018008643120000000000
211,娄底,湖南,13,1001018008643130000000000
212,湘西土家族苗族自治州,湖南,31,1001018008643310000000000
213,呼和浩特,内蒙古,01,1001018008615010000000000
214,包头,内蒙古,02,1001018008615020000000000
215,乌海,内蒙古,03,1001018008615030000000000
216,赤峰,内蒙古,04,1001018008615040000000000
217,通辽,内蒙古,05,1001018008615050000000000
218,鄂尔多斯,内蒙古,06,1001018008615060000000000
219,呼伦贝尔,内蒙古,07,1001018008615070000000000
220,兴安盟,内蒙古,22,1001018008615220000000000
221,锡林郭勒盟,内蒙古,25,1001018008615250000000000
222,乌兰察布盟,内蒙古,26,1001018008615260000000000
223,巴彦淖尔盟,内蒙古,28,1001018008615280000000000
224,阿拉善盟,内蒙古,29,1001018008615290000000000
225,南京,江苏,01,1001018008632010000000000
226,无锡,江苏,02,1001018008632020000000000
227,徐州,江苏,03,1001018008632030000000000
228,常州,江苏,04,1001018008632040000000000
229,苏州,江苏,05,1001018008632050000000000
230,南通,江苏,06,1001018008632060000000000
231,连云港,江苏,07,1001018008632070000000000
232,淮安,江苏,08,1001018008632080000000000
233,盐城,江苏,09,1001018008632090000000000
234,扬州,江苏,10,1001018008632100000000000
235,镇江,江苏,11,1001018008632110000000000
236,泰州,江苏,12,1001018008632120000000000
237,宿迁,江苏,13,1001018008632130000000000
238,南昌,江西,01,1001018008636010000000000
239,景德镇,江西,02,1001018008636020000000000
240,萍乡,江西,03,1001018008636030000000000
241,九江,江西,04,1001018008636040000000000
242,新余,江西,05,1001018008636050000000000
243,鹰潭,江西,06,1001018008636060000000000
244,赣州,江西,07,1001018008636070000000000
245,吉安,江西,08,1001018008636080000000000
246,宜春,江西,09,1001018008636090000000000
247,抚州,江西,10,1001018008636100000000000
248,上饶,江西,11,1001018008636110000000000
249,长春,吉林,01,1001018008622010000000000
250,吉林,吉林,02,1001018008622020000000000
251,四平,吉林,03,1001018008622030000000000
252,辽源,吉林,04,1001018008622040000000000
253,通化,吉林,05,1001018008622050000000000
254,白山,吉林,06,1001018008622060000000000
255,松原,吉林,07,1001018008622070000000000
256,白城,吉林,08,1001018008622080000000000
257,延边朝鲜族自治州,吉林,24,1001018008622240000000000
258,沈阳,辽宁,01,1001018008621010000000000
259,大连,辽宁,02,1001018008621020000000000
260,鞍山,辽宁,03,1001018008621030000000000
261,抚顺,辽宁,04,1001018008621040000000000
262,本溪,辽宁,05,1001018008621050000000000
263,丹东,辽宁,06,1001018008621060000000000
264,锦州,辽宁,07,1001018008621070000000000
265,营口,辽宁,08,1001018008621080000000000
266,阜新,辽宁,09,1001018008621090000000000
267,辽阳,辽宁,10,1001018008621100000000000
268,盘锦,辽宁,11,1001018008621110000000000
269,铁岭,辽宁,12,1001018008621120000000000
270,朝阳,辽宁,13,1001018008621130000000000
271,葫芦岛,辽宁,14,1001018008621140000000000
272,银川,宁夏,01,1001018008664010000000000
273,石嘴山,宁夏,02,1001018008664020000000000
274,吴忠,宁夏,03,1001018008664030000000000
275,固原,宁夏,04,1001018008664040000000000
276,西宁,青海,01,1001018008663010000000000
277,海东,青海,21,1001018008663210000000000
278,海北,青海,22,1001018008663220000000000
279,黄南,青海,23,1001018008663230000000000
280,海南,青海,25,1001018008663250000000000
281,果洛,青海,26,1001018008663260000000000
282,玉树,青海,27,1001018008663270000000000
283,海西,青海,28,1001018008663280000000000
284,太原,山西,01,1001018008614010000000000
285,大同,山西,02,1001018008614020000000000
286,阳泉,山西,03,1001018008614030000000000
287,长治,山西,04,1001018008614040000000000
288,晋城,山西,05,1001018008614050000000000
289,朔州,山西,06,1001018008614060000000000
290,晋中,山西,07,1001018008614070000000000
291,运城,山西,08,1001018008614080000000000
292,忻州,山西,09,1001018008614090000000000
293,临汾,山西,10,1001018008614100000000000
294,吕梁,山西,23,1001018008614230000000000
295,济南,山东,01,1001018008637010000000000
296,青岛,山东,02,1001018008637020000000000
297,淄博,山东,03,1001018008637030000000000
298,枣庄,山东,04,1001018008637040000000000
299,东营,山东,05,1001018008637050000000000
300,烟台,山东,06,1001018008637060000000000
301,潍坊,山东,07,1001018008637070000000000
302,济宁,山东,08,1001018008637080000000000
303,泰安,山东,09,1001018008637090000000000
304,威海,山东,10,1001018008637100000000000
305,日照,山东,11,1001018008637110000000000
306,莱芜,山东,12,1001018008637120000000000
307,临沂,山东,13,1001018008637130000000000
308,德州,山东,14,1001018008637140000000000
309,聊城,山东,15,1001018008637150000000000
310,滨州,山东,16,1001018008637160000000000
311,菏泽,山东,17,1001018008637170000000000
312,黄浦区,上海,01,1001018008631010000000000
313,卢湾区,上海,03,1001018008631030000000000
314,徐汇区,上海,04,1001018008631040000000000
315,长宁区,上海,05,1001018008631050000000000
316,静安区,上海,06,1001018008631060000000000
317,普陀区,上海,07,1001018008631070000000000
318,闸北区,上海,08,1001018008631080000000000
319,虹口区,上海,09,1001018008631090000000000
320,杨浦区,上海,10,1001018008631100000000000
321,闵行区,上海,12,1001018008631120000000000
322,宝山区,上海,13,1001018008631130000000000
323,嘉定区,上海,14,1001018008631140000000000
324,浦东新区,上海,15,1001018008631150000000000
325,金山区,上海,16,1001018008631160000000000
326,松江区,上海,17,1001018008631170000000000
327,青浦区,上海,18,1001018008631180000000000
328,南汇区,上海,19,1001018008631190000000000
329,奉贤区,上海,20,1001018008631200000000000
330,崇明县,上海,30,1001018008631300000000000
331,成都,四川,01,1001018008651010000000000
332,自贡,四川,03,1001018008651030000000000
333,攀枝花,四川,04,1001018008651040000000000
334,泸州,四川,05,1001018008651050000000000
335,德阳,四川,06,1001018008651060000000000
336,绵阳,四川,07,1001018008651070000000000
337,广元,四川,08,1001018008651080000000000
338,遂宁,四川,09,1001018008651090000000000
339,内江,四川,10,1001018008651100000000000
340,乐山,四川,11,1001018008651110000000000
341,南充,四川,13,1001018008651130000000000
342,眉山,四川,14,1001018008651140000000000
343,宜宾,四川,15,1001018008651150000000000
344,广安,四川,16,1001018008651160000000000
345,达州,四川,17,1001018008651170000000000
346,雅安,四川,18,1001018008651180000000000
347,巴中,四川,19,1001018008651190000000000
348,资阳,四川,20,1001018008651200000000000
349,阿坝,四川,32,1001018008651320000000000
350,甘孜,四川,33,1001018008651330000000000
351,凉山,四川,34,1001018008651340000000000
352,和平区,天津,01,1001018008612010000000000
353,河东区,天津,02,1001018008612020000000000
354,河西区,天津,03,1001018008612030000000000
355,南开区,天津,04,1001018008612040000000000
356,河北区,天津,05,1001018008612050000000000
357,红桥区,天津,06,1001018008612060000000000
358,塘沽区,天津,07,1001018008612070000000000
359,汉沽区,天津,08,1001018008612080000000000
360,大港区,天津,09,1001018008612090000000000
361,东丽区,天津,10,1001018008612100000000000
362,西青区,天津,11,1001018008612110000000000
363,津南区,天津,12,1001018008612120000000000
364,北辰区,天津,13,1001018008612130000000000
365,武清区,天津,14,1001018008612140000000000
366,宝坻区,天津,15,1001018008612150000000000
367,宁河县,天津,21,1001018008612210000000000
368,静海县,天津,23,1001018008612230000000000
369,蓟县,天津,25,1001018008612250000000000
370,拉萨,西藏,01,1001018008654010000000000
371,昌都,西藏,21,1001018008654210000000000
372,山南,西藏,22,1001018008654220000000000
373,日喀则,西藏,23,1001018008654230000000000
374,那曲,西藏,24,1001018008654240000000000
375,阿里,西藏,25,1001018008654250000000000
376,林芝,西藏,26,1001018008654260000000000
377,乌鲁木齐,新疆,01,1001018008665010000000000
378,克拉玛依,新疆,02,1001018008665020000000000
379,吐鲁番,新疆,21,1001018008665210000000000
380,哈密,新疆,22,1001018008665220000000000
381,昌吉,新疆,23,1001018008665230000000000
382,博尔塔拉,新疆,27,1001018008665270000000000
383,巴音郭楞,新疆,28,1001018008665280000000000
384,阿克苏,新疆,29,1001018008665290000000000
385,克孜勒苏,新疆,30,1001018008665300000000000
386,喀什,新疆,31,1001018008665310000000000
387,和田,新疆,32,1001018008665320000000000
388,伊犁,新疆,40,1001018008665400000000000
389,塔城,新疆,42,1001018008665420000000000
390,阿勒泰,新疆,43,1001018008665430000000000
391,昆明,云南,01,1001018008653010000000000
392,曲靖,云南,03,1001018008653030000000000
393,玉溪,云南,04,1001018008653040000000000
394,保山,云南,05,1001018008653050000000000
395,昭通,云南,06,1001018008653060000000000
396,楚雄,云南,23,1001018008653230000000000
397,红河,云南,25,1001018008653250000000000
398,文山,云南,26,1001018008653260000000000
399,思茅,云南,27,1001018008653270000000000
400,西双版纳,云南,28,1001018008653280000000000
401,大理,云南,29,1001018008653290000000000
402,德宏,云南,31,1001018008653310000000000
403,丽江,云南,32,1001018008653320000000000
404,怒江,云南,33,1001018008653330000000000
405,迪庆,云南,34,1001018008653340000000000
406,临沧,云南,35,1001018008653350000000000
407,杭州,浙江,01,1001018008633010000000000
408,宁波,浙江,02,1001018008633020000000000
409,温州,浙江,03,1001018008633030000000000
410,嘉兴,浙江,04,1001018008633040000000000
411,湖州,浙江,05,1001018008633050000000000
412,绍兴,浙江,06,1001018008633060000000000
413,金华,浙江,07,1001018008633070000000000
414,衢州,浙江,08,1001018008633080000000000
415,舟山,浙江,09,1001018008633090000000000
416,台州,浙江,10,1001018008633100000000000
417,丽水,浙江,11,1001018008633110000000000
418,西安,陕西,01,1001018008661010000000000
419,铜川,陕西,02,1001018008661020000000000
420,宝鸡,陕西,03,1001018008661030000000000
421,咸阳,陕西,04,1001018008661040000000000
422,渭南,陕西,05,1001018008661050000000000
423,延安,陕西,06,1001018008661060000000000
424,汉中,陕西,07,1001018008661070000000000
425,榆林,陕西,08,1001018008661080000000000
426,安康,陕西,09,1001018008661090000000000
427,商洛,陕西,10,1001018008661100000000000
428,台北,台湾,01,1001018008671010000000000
429,高雄,台湾,02,1001018008671020000000000
430,其他,台湾,90,1001018008671900000000000
431,香港,香港,01,1001018008681010000000000
432,澳门,澳门,01,1001018008682010000000000
433,美国,海外,01,10010180086400010000000000
434,英国,海外,02,10010180086400020000000000
435,法国,海外,03,10010180086400030000000000
436,俄罗斯,海外,04,10010180086400040000000000
437,加拿大,海外,05,10010180086400050000000000
438,巴西,海外,06,10010180086400060000000000
439,澳大利亚,海外,07,10010180086400070000000000
440,印尼,海外,08,10010180086400080000000000
441,泰国,海外,09,10010180086400090000000000
442,马来西亚,海外,10,10010180086400100000000000
443,新加坡,海外,11,10010180086400110000000000
444,菲律宾,海外,12,10010180086400120000000000
445,越南,海外,13,10010180086400130000000000
446,印度,海外,14,10010180086400140000000000
447,日本,海外,15,10010180086400150000000000
448,其他,海外,16,10010180086400160000000000
